#CODE;ENGLISH;x

EVTDESC_MNM_3410_A;The copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName] I found in my [Root.GetChamber] had been left open on a passage on a legendary war and the brave heroes who fought in it to defend the [secret_religion_inductor.TrueReligion.GetName] faith. The story intrigued me enough to make me continue reading. Over the course of only a few weeks, I had finished the entire tome.;x
EVTDESC_MNM_3410_B;The copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName] I found in my [Root.GetChamber] had been left open on a passage on the importance of family, friends and the [secret_religion_inductor.TrueReligion.GetName] community. The words intrigued me enough to make me continue reading. Over the course of a few weeks, I had finished the entire tome.;x
EVTDESC_MNM_3410_C;The copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName] I found in my [Root.GetChamber] had been left open on a passage on the greater questions – right and wrong, the higher purpose, the afterlife – and as I pondered the [secret_religion_inductor.TrueReligion.GetName] perspective on these matters, I found myself intrigued enough to continue reading.;x
EVTDESC_MNM_3410_D;The copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName] I found in my [Root.GetChamber] had been left open on a passage on a legendary [Root.GetQueenKing] and how [Root.GetHerHis] empire blossomed under [Root.GetHerHis] fair and steady rule. The story intrigued me enough to make me continue reading. Over the course of a few weeks, I had finished the entire tome.;x
EVTDESC_MNM_3411;My spies have brought me some outstanding news! Apparently [secret_religion_inductee.GetTitledFirstName] reads the [Root.SecretReligion.GetScriptureName] every night and now seems to worship [Root.TrueReligion.GetHighGodName], like we do, in secret. My plan succeeded!;x
EVTDESC_MNM_3413;The spies I ordered to watch over [secret_religion_inductee.GetTitledFirstName] have brought me some disappointing news. As far as they have been able to determine, [secret_religion_inductee.GetFirstName] has not read the [Root.SecretReligion.GetScriptureName] I left [secret_religion_inductee.GetHerHim]. They suspect [secret_religion_inductee.GetSheHe] has gotten rid of the holy text.;x
EVTDESC_MNM_3420;The [Root.Religion.GetPriestTitle] has everyone's full attention – except mine. My thoughts are elsewhere as I try to ignore [spiritual_gender.GetHerHis] sacrilegious words echoing through the [Root.GetHouseOfWorship]. Suddenly, my concentration is shattered when the stranger next to me grabs my hand and draws something in my palm with [stranger.GetHerHis] index finger. The holy symbol of [Root.TrueReligion.GetHighGodName]!;x
EVTDESC_MNM_3421_A;I follow the stranger as [secret_religion_recruiter.GetSheHe] departs from the crowd and ventures into a deserted alleyway. As I round the corner, I find [secret_religion_recruiter.GetHerHim] waiting. It is [secret_religion_recruiter.GetTitledFirstName]! '[Root.TrueReligion.GetHighGodName]'s blessings, [Root.GetFirstName]' [secret_religion_recruiter.GetSheHe] greets me. 'Are you ready to fight for the True Faith?';x
EVTDESC_MNM_3421_B;I follow the stranger as [secret_religion_recruiter.GetSheHe] departs from the crowd and ventures into a deserted alleyway. As I round the corner, I find [secret_religion_recruiter.GetHerHim] waiting. '[Root.TrueReligion.GetHighGodName]'s blessings, [Root.GetFirstName]' [secret_religion_recruiter.GetSheHe] greets me. 'My name is [secret_religion_recruiter.GetDynName]. Are you ready to fight for the True Faith?';x
EVTDESC_MNM_3422;I covered my face before [secret_religion_recruit.GetReligiousRite] and once at the [secret_religion_recruit.GetHouseOfWorship] I sat down next to [secret_religion_recruit.GetFirstName]. At the end of the service, I grabbed [secret_religion_recruit.GetHerHis] hand and drew the holy symbol of [Root.TrueReligion.GetHighGodName] with my finger in [secret_religion_recruit.GetHerHis] palm. Afterwards [secret_religion_recruit.GetSheHe] followed me into a deserted alley where I revealed my identity and invited [secret_religion_recruit.GetHerHim] to join us. [secret_religion_recruit.GetFirstName] said yes.;x
EVTDESC_MNM_3423;I covered my face before [secret_religion_recruit.GetReligiousRite] and once at the [secret_religion_recruit.GetHouseOfWorship] I sat down next to [secret_religion_recruit.GetFirstName]. At the end of the service, I grabbed [secret_religion_recruit.GetHerHis] hand and drew the holy symbol of [Root.TrueReligion.GetHighGodName] with my finger in [secret_religion_recruit.GetHerHis] palm. Afterwards, [secret_religion_recruit.GetSheHe] pretended like nothing had happened and I left the [secret_religion_recruit.GetHouseOfWorship], my quest unsuccessful.;x
EVTDESC_MNM_3424;A smile spreads across [secret_religion_recruiter.GetFirstName]'s [secret_religion_recruiter.GetFaceDescription] face. 'Excellent. Then I am honored to welcome you to [secret_religion_recruiter.Society.GetName]. Together we work to bring about the liberation of the true believers and a new era of [secret_religion_recruiter.TrueReligion.GetHighGodName]'s glory. You will receive your first mission soon.';x
EVTDESC_MNM_3430;Lately, I have found myself worrying about my little [GetFromRelation], [From.GetFirstName]. The [From.GetLadLass] is brought up believing in a false god who can offer [From.GetHerHim] nothing but illusions and hollow promises. Perhaps [From.GetFirstName] is ready to be introduced to the true faith?;x
EVTDESC_MNM_3431_A;When my [GetFromRelation] summoned me to [From.GetHerHis] study, I thought it was time for another boring lecture on manners or morals. However, as I enter the room, [From.GetSheHe] invites me to sit next to [From.GetHerHim] and proceeds to read from a thick tome, which [From.GetSheHe] calls 'the [From.SecretReligion.GetScriptureName]'. The stories are about kings and queens, '[From.GetTrueReligionGroupPersons]' and the almighty '[From.TrueReligion.GetHighGodName]'.;x
EVTDESC_MNM_3431_B;When my [GetFromRelation] summoned me to [From.GetHerHis] study, I thought it was time for another boring lecture on manners or morals. However, as I enter the room, [From.GetSheHe] invites me to sit next to [From.GetHerHim]. With an open [From.SecretReligion.GetScriptureName] resting on [From.GetHerHis] lap, [From.GetSheHe] proceeds to explain some 'essential' matters which [From.GetSheHe] says the [Root.Religion.GetPriestTitle] has gotten wrong.;x
EVTDESC_MNM_3432;I summoned [From.GetFirstName] to my study where I proceeded to read [From.GetHerHim] the [Root.SecretReligion.GetScriptureName]. At first, the [From.GetLadLass] was fidgeting in [From.GetHerHis] seat, but my choice of passage was a good one. Soon [From.GetSheHe] hung on my every word, eyes round as the full moon. As I put the tome away, [From.GetFirstName] bombarded me with questions and we kept talking for hours.;x
EVTDESC_MNM_3433;I summoned [From.GetFirstName] to my study where I proceeded to read [From.GetHerHim] the [Root.SecretReligion.GetScriptureName]. [From.GetSheHeCap] seemed to truly enjoy the story. While [From.GetFirstName] was more excited about returning to [From.GetHerHis] playmates than having a conversation about what I had just read, I think I got through to [From.GetHerHim] in some way.;x
EVTDESC_MNM_3434;I summoned [From.GetFirstName] to my study where I proceeded to read [From.GetHerHim] the [Root.SecretReligion.GetScriptureName]. I could tell from the first minute that I had a real challenge ahead of me. The [From.GetLadLass] was fidgeting in [From.GetHerHis] seat and played with [From.GetHerHis] sleeves. However, I was not expecting [From.GetHerHim] to shout at me when I brought up [Root.TrueReligion.GetHighGodName]!;x
EVTDESC_MNM_3435;Yet again, I have been summoned to my [GetFromRelation]'s study. [From.GetSheHeCap] is cradling the tome from which [From.GetSheHe] read last time, but today I am not given a lecture. Instead, we are having a conversation about [From.GetTrueReligionGroupPersons] and [From.TrueReligion.GetHighGodName]. [From.GetSheHeCap] is asking me questions and patiently listens to my responses.;x
EVTDESC_MNM_3436;This time around, instead of lecturing, I tried to have a conversation with [From.GetFirstName] and listened patiently to what [From.GetSheHe] had to say. We discussed [Root.TrueReligion.GetHighGodName] and the [Root.GetTrueReligionGroupPersons] at lengths, and in the end it seemed like [From.GetFirstName] understood and agreed with my point of view!;x
EVTDESC_MNM_3437;This time around, instead of lecturing, I tried to have a conversation with [From.GetFirstName] and listened patiently to what [From.GetSheHe] had to say. Sadly, even though [From.GetSheHe] was more willing to listen to me as well, [From.GetHerHis] opinions were set in stone. [From.GetSheHeCap] refused to question the things the [From.Religion.GetPriestTitle] had taught [From.GetHerHim].;x
EVTDESC_MNM_3502;The last few months have been tough, so when I was invited to the home of [From.GetTitledFirstName] for a small ceremony, it felt like a gift from [Root.TrueReligion.GetHighGodName]. [From.GetHerHisCap] words about staying brave and the importance of community touched me deeply. I mentioned this after the ceremony was over, and we ended up talking for hours.;x
EVTDESC_MNM_3506_A;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] inability to tell a good lie is a danger to [From.GetHerselfHimself] as well as [From.Society.GetName].;x
EVTDESC_MNM_3506_B;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] bad temper and inability to keep quiet is a danger to [From.GetHerselfHimself] as well as [From.Society.GetName].;x
EVTDESC_MNM_3506_C;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] sloppiness and tendency to forget [From.GetHerHis] things everywhere is a danger to [From.GetHerselfHimself] as well as [From.Society.GetName].;x
EVTDESC_MNM_3506_D;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] tendency to trust just about anyone is a danger to [From.GetHerselfHimself] as well as [From.Society.GetName].;x
EVTDESC_MNM_3506_E;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] unawareness and indiscreet behavior is a danger to [From.GetHerselfHimself] as well as [From.Society.GetName].;x
EVTDESC_MNM_3507_A;[From.GetSocietyRank] [From.GetFirstName] approached me the other day with a somber look upon [From.GetHerHis] [From.GetFaceDescription] face. [From.GetSheHeCap] told me [From.GetSheHe] was worried about my honesty. 'Normally, it is a fine quality in a [Root.GetTrueReligionPerson], but you ought to be more careful.' [From.GetFirstName] offered to help me become a better liar.;x
EVTDESC_MNM_3507_B;[From.GetSocietyRank] [From.GetFirstName] approached me the other day with a somber look upon [From.GetHerHis] [From.GetFaceDescription] face. [From.GetSheHeCap] told me [From.GetSheHe] was worried about my angry outbursts. 'If you lose your head, you can put all of us in danger. You never know who might hear you!' [From.GetFirstName] offered to help me manage my anger.;x
EVTDESC_MNM_3507_C;[From.GetSocietyRank] [From.GetFirstName] approached me the other day with a somber look upon [From.GetHerHis] [From.GetFaceDescription] face. [From.GetSheHeCap] told me [From.GetSheHe] was worried about my occasional sloppiness. 'Normally, I would not dare to criticize, but I fear your tendency to forget things here and there is a threat our secret.' [From.GetFirstName] offered to help me become more attentive.;x
EVTDESC_MNM_3507_D;[From.GetSocietyRank] [From.GetFirstName] approached me the other day with a somber look upon [From.GetHerHis] [From.GetFaceDescription] face. [From.GetSheHeCap] told me [From.GetSheHe] was worried about my trustful nature. 'Normally, it is a fine quality in a [Root.GetTrueReligionPerson], but you ought to be more wary.' [From.GetFirstName] offered to help me become more careful.;x
EVTDESC_MNM_3507_E;[From.GetSocietyRank] [From.GetFirstName] approached me the other day with a somber look upon [From.GetHerHis] [From.GetFaceDescription] face. [From.GetSheHeCap] told me [From.GetSheHe] was worried about my indiscreet behavior. 'Our secret is not easy to keep, but all of our lives depend on it, [Root.GetFirstName].' [From.GetFirstName] offered to help me become more aware of my actions.;x
EVTDESC_MNM_3508;[From.GetSocietyRank] [From.GetFirstName] listened to my concerns and agreed to accept my help. Since then, we have met a few evenings each week to work on [From.GetHerHis] flaws together. It has been a struggle, but [From.GetFirstName] has been a diligent student and I am most pleased with [From.GetHerHis] development!;x
EVTDESC_MNM_3509;[From.GetSocietyRank] [From.GetFirstName] listened to my concerns and agreed to accept my help. Since then, we have met a few evenings each week to work on [From.GetHerHis] flaws together. I knew it would not be easy, but despite our hardest efforts, [From.GetSheHe] has not made much progress.;x
EVTDESC_MNM_3510;When I approached [From.GetSocietyRank] [From.GetFirstName] [From.GetSheHe] simply dismissed my concerns. I plead to [Root.TrueReligion.GetHighGodName] to keep the fool in check and all of us safe!;x
EVTDESC_MNM_3511;Since our conversation a few weeks ago, [From.GetSocietyRank] [From.GetFirstName] and I have met a few evenings each week. It has been a struggle, I cannot deny that, but in the end it was all worth it. [From.GetFirstName] is proud of my development and I am relieved to no longer be a danger to [Root.Society.GetName].;x
EVTDESC_MNM_3512;Since our conversation a few weeks ago, [From.GetSocietyRank] [From.GetFirstName] and I have met a few evenings each week to work together. It has been a struggle. I have tried my very best, but can I deny that which is in my nature? Did not [Root.TrueReligion.GetHighGodName] create me like this?;x
EVTDESC_MNM_3800;The time has come! [From.GetSocietyRank] [From.GetFirstName] believes our secret community of faithful has grown strong enough to no longer need to hide in the shadows. It is time to profess to the entire realm that I am a true follower of [Root.TrueReligion.GetHighGodName], standing proud with my [Root.TrueReligion.GetName] brothers and sisters!;x
EVTDESC_MNM_3810;[From.GetTitledFirstName] has revealed an astounding secret. [From.GetSheHeCap] is a [From.GetTrueReligionAdherent], and [From.GetSheHe] is not alone among the nobility of our realm. I have long held an interest in the practices of [From.TrueReligion.GetName] believers, and [From.GetFirstName] has encouraged all those who hold true faith in their heart to profess.;x
EVTDESC_MNM_3811;At long last, we reap the rewards of our hard work. Any fellow [Root.TrueReligion.GetName] willing shall join me in this victory, as I find peace and prosperity in revealing the struggle which has been going on in our lands.;x
EVTDESC_MNM_3820;[From.GetTitledFirstName] has revealed a shocking truth. [From.GetSheHeCap] is a [From.GetTrueReligionAdherent], and [From.GetSheHe] is not alone among the nobility of our realm. For years they have been building communities of adherents to their faith, and there are even places in my own lands where most of the populace prays to [From.TrueReligion.GetHighGodName]!;x
EVTDESC_MNM_3830;While [From.GetTitledFirstName] has always been a little strange, I never could have known that [From.GetSheHe] was secretly a [From.GetTrueReligionAdherent]! Along with a community of other nobles in my realm who have been harboring infidel beliefs for years, [From.GetSheHe] has now openly professed to what [From.GetSheHe] dares call 'the true faith.';x
EVTDESC_MNM_3840;While [From.GetTitledFirstName] has always been a little strange, I never could have known that [From.GetSheHe] was secretly a [From.GetTrueReligionAdherent]!;x
EVTDESC_MNM_3850;While there are only a handful of them, there are a few people in [target_province.GetName] who by the grace of [Root.TrueReligion.GetHighGodName] are willing to attend our hidden [Root.TrueReligion.GetName] sermons. It will take a long time, but they will become true converts, and will be able to spread our message to ever more new believers. One day we will openly join together in our faith, without fear of persecution.;x
EVTDESC_MNM_3858;With the passing of [target_province.GetName] from our realm, my fellow believers and I are finding it to be more challenging than ever to spread the word of [Root.TrueReligion.GetHighGodName] there.\nPeople seemed to be listening, but for now our efforts must be abandoned until we find a new opportunity.;x
EVTDESC_MNM_3860;Our effort to establish a community of [Root.GetTrueReligionAdherent]s in [target_province.GetName] has proven far easier than I thought. The populace seems unusually receptive to the word of [Root.TrueReligion.GetHighGodName], and as the congregation grows in number, so does its influence. We may have a self-sustaining community of believers sooner than we thought.;x
EVTDESC_MNM_3870;Our effort to establish a community of [Root.GetTrueReligionAdherent]s in [target_province.GetName] is going well. As the congregation grows in number, so does its influence, and more people turn to the faith.;x
EVTDESC_MNM_3880;Our effort to establish a community of [Root.GetTrueReligionAdherent]s in [target_province.GetName] is not working out. The preachers I have given charge of the congregation to are struggling to attract new believers, and without growth even some of our early converts are starting to harbor doubts.;x
EVTDESC_MNM_3890;After much work, dedication and prayer, the community of [Root.GetTrueReligionAdherent]s in [target_province.GetName] has grown far larger than what it once was. Believers in great numbers share joy and hardships while ensuring their faith stays hidden from the wider world. The congregation has become a small cosmos of faithful, and new converts find the truth of [Root.TrueReligion.GetHighGodName] by the day.;x
EVTDESC_MNM_3901;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\n\nOur community is growing steadily in the shadows, but for our ultimate goal to see the light of day we need to have the support of the local populace. You should spread our teaching in the lands of [target_province.GetName].\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_MNM_3910;There's a rumor about an artist in the vicinity that creates the most magnificent landscape paintings with features of human nature.;x
EVTDESC_MNM_3911;I got a personal unveiling of the painting I commissioned for. The artist truly did a remarkable job with it.;x
EVTDESC_MNM_3912;When I showed off my latest addition to my art collection one particular person spent a long time studying the painting. Turns out that it was [society_art_observer.GetSocietyRank] [society_art_observer.GetFirstName] whom later shook my hand and discretely left a [Root.GetSRTrinketSymbol] in my palm.;x
EVTDESC_MNM_3914;After spending weeks improving the painting I proudly take a step back to behold my work. Sweat gathers on my forehead as I realize what my additions to the painting actually looks like: The original painting is beyond repair! It is now riddled with stick figures, random shapes, and other artistic mishaps.;x
EVTDESC_MNM_3920;I was in the middle of a conversation with the chef when [worried_secret_member.GetFirstName] appears from nowhere, grabs me by the arm and pulls me to a nearby room. With a wrinkled forehead and sweaty palms [worried_secret_member.GetSheHe] told me that [worried_secret_member.GetSheHe] intend to leave our society after being haunted too many times by shadows in the darkness.;x
EVTDESC_MNM_3921_A;I gave a speech to [worried_secret_member.GetFirstName] about the importance of solidarity for our movement. I emphasized how important every member of our society is so that we can be strong together. [worried_secret_member.GetFirstName] seemed to sympathize with my speech and told me that [worried_secret_member.GetSheHe] will continue to back our cause.;x
EVTDESC_MNM_3921_B;I gave a speech to [worried_secret_member.GetFirstName] about the importance of solidarity for our movement. I emphasized how important every member of our society is so that we can be strong together. [worried_secret_member.GetFirstName] stood there unmoved by my soft words, still determined to abandon our cause.;x
EVTDESC_MNM_3921_C;I told [worried_secret_member.GetFirstName] that this is a time of trials but that we have to endure. [Root.TrueReligion.GetHighGodName] observes us and will reward us in due time. Feeling the pressure of divine intervention [worried_secret_member.GetFirstName] promised to keep our true faith for the time being.;x
EVTDESC_MNM_3921_D;I told [worried_secret_member.GetFirstName] that this is a time of trials but that we have to endure. [Root.TrueReligion.GetHighGodName] observes us and will reward us in due time. However, [worried_secret_member.GetFirstName] was still more worried about the present situation than divine judgement and ran off before I could stop [worried_secret_member.GetHerHim].;x
EVTDESC_MNM_3921_E;After getting [worried_secret_member.GetFirstName] seated and listened to [worried_secret_member.GetHerHis] worried feelings I managed to calm [worried_secret_member.GetHerHim] down. After having ventilated most of [worried_secret_member.GetHerHis] thoughts [worried_secret_member.GetFirstName] was determined that our community and cause is something worth fighting for.;x
EVTDESC_MNM_3930;One of my [Root.TrueReligion.GetName] fellows, [society_character.GetTitledFirstName], has expressed worry that the stress of keeping my true faith hidden is getting to me. [society_character.GetSheHeCap] is suggesting that an incognito evening at a local tavern would do me good, away from the prying eyes of the court.;x
EVTDESC_MNM_3932;[society_character.GetSocietyRank] [society_character.GetFirstName] was entirely right that I needed to get away from court, but there is no denying that we got carried away at the tavern. When our [Root.TrueReligion.GetName] leanings became a bit too clear, a local rough suddenly rose from his seat and staggered with raised fists towards [society_character.GetFirstName]. "You'll pay for your heretical words!";x
EVTDESC_MNM_3933_FAILURE;As it turns out, the beginning of a bar fight is not the best place for theological debate. My argument was drowned out by the shout of pain from [society_character.GetTitledFirstName] as the first punch was thrown. After that the entire tavern descended into chaos. To make matters worse, the brawler who had initiated the fight quoted lines from [Root.Religion.GetScriptureName] as we were thrown on our faces into the street.;x
EVTDESC_MNM_3933_SUCCESS;It didn't take long to calm the brawler, as just a few leaps of logic was enough to convince him that our beliefs weren't so fundamentally different. After sitting together for the rest of the evening, he even reluctantly admitted that there might be something to our [Root.TrueReligion.GetName] arguments after all! Later, [society_character.GetTitledFirstName] complimented me on my theological efforts.;x
EVTDESC_MNM_3934_FAILURE;Some kind of divine fury must have driven the brawler, for he turned out to be an unstoppable beast! Even as we tried to restrain him simultaneously he merely shrugged us off and let his fists fly. Soon others joined in the fight on both sides, and we crawled our way to safety. As we made our way out we could still hear praise for [Root.Religion.GetHighGodName] shouted over the sound of cracking wood and shattering glass.;x
EVTDESC_MNM_3934_SUCCESS;In these dark times, [Root.GetTrueReligionAdherent]s must stand up for each other. I shoved [society_character.GetTitledFirstName] out of the way of the first punch, and as the tavern descended into brawling chaos I made sure [society_character.GetSheHe] was left unharmed. In the end my fists were battered and bruised, but there was not a single person left standing who dared question me when I proclaimed the superiority of the [Root.TrueReligion.GetName] faith.;x
EVTDESC_MNM_3949;I feel the [old_religion.Religion.GetName] way of life calling to me still. My [demander.GetLordLady]'s demand for me to abandon my beliefs and never enter my [old_religion.GetHouseOfWorship] again only makes the urge stronger. I find no truth in the [demander.Religion.GetName] faith and truly doubt [demander.GetHerHis] [demander.GetHouseOfWorship] will ever be a place for me.;x
EVTDESC_MNM_3950;In order to make sure that the oppression of [Root.TrueReligion.GetName] followers comes to an end, I have decided to take action. I will focus my efforts on organizing my fellow believers, so that we in time, when we are too many to be ignored, can express our faith without any fear of repercussions!;x
EVTDESC_MNM_3951;Even though I am now publicly proclaiming the greatness of [Root.Religion.GetHighGodName], I will still hold my [Root.TrueReligion.GetName] ideals in my heart.;x

EVTDESC_3220_HONEST;The weight of carrying my beliefs in secret is becoming increasingly difficult. I am not fond of lying, and so when [trusted_friend.GetFirstName] bids me farewell after an audience, and [trusted_friend.GetSheHe] blesses me in the name of [Root.Religion.GetHighGodName], I shift uncomfortably in my seat.;x
EVTDESC_3220_SHY;Being a [Root.GetTrueReligionAdherent], but pretending that I am not, has begun to make me shy away of conversation on religious matters. From the frown on some people's faces, I worry that my indecision is becoming noticeable.;x
EVTDESC_3220_TRUSTING;I have been thinking about my efforts to blend into the [Root.Religion.GetGroupName] community and while I am aware of what is expected of me, I am often overcome with the desire to talk to someone. Perhaps [trusted_friend.GetTitledName]? Surely [trusted_friend.GetSheHe] would understand my struggle?;x
EVTDESC_3221_HONEST;The next time [trusted_friend.GetTitledFirstName] bids me farewell with a blessing of [Root.Religion.GetHighGodName] I reply that [Root.Religion.GetHighGodName] certainly could treat us better. [trusted_friend.GetFirstName] hesitates for a second, but then laughs. "You have such nerve, my [Root.GetLordLady]", [trusted_friend.GetSheHe] says. "It's all in jest, my friend" I say, only half-faking my smile.;x
EVTDESC_3221_SHY;During a meeting today, what started as an idle discussion on the subject of [Root.GetEducationalTopicPlural], somehow got my councilors into a heated debate over theology. When prompted about my own opinion on the matter, I offered them my most stony gaze in return. "Of course, my [Root.GetLordLady]. Your opinion is obviously that of the traditional scholars. Our apologies.";x
EVTDESC_3221_TRUSTING;[trusted_friend.GetTitledName] joined me for a walk today, and I must admit to feeling better after talking to [trusted_friend.GetHerHim]. While I left out the most important details of my current spiritual anxieties, [trusted_friend.GetSheHe] concluded our meeting by placing an encouraging hand on my shoulder. "[Root.Religion.GetHighGodName] is with us – I am sure of it, my [Root.GetLordLady].";x
EVTDESC_3222_HONEST;The next time [trusted_friend.GetTitledFirstName] bids me farewell with a blessing of [trusted_friend.GetHerHis] [Root.Religion.GetHighGodName], I am at a loss for words. "Something the matter, my [Root.GetLordLady]?" [trusted_friend.GetSheHe] asks. "It's nothing", I say, but [trusted_friend.GetSheHe] does not seem convinced. "I know you are struggling with your faith, my friend" [trusted_friend.GetSheHe] then says, before continuing: "– but you must stop. For the sake of the realm.";x
EVTDESC_3222_SHY;During a meeting today, what started as an idle discussion on the subject of [Root.GetEducationalTopicPlural] somehow got my councilors into a heated debate over theology... When I was finally prompted about my own opinion on the matter, I shrunk into my chair and mumbled something about us all perhaps making an effort to get along. "[Root.Religion.GetHighGodName] wouldn't want us to squabble", I concluded, but they did not seem convinced.;x
EVTDESC_3222_TRUSTING;[trusted_friend.GetTitledName] joined me for a walk today, and at first I felt a lot better simply talking to [trusted_friend.GetHerHim]. I struggled to leave out the details of my current spiritual anxieties, but [trusted_friend.GetSheHe] shot me glances of concern throughout our meeting. As we parted, [trusted_friend.GetSheHe] placed a gentle hand on my shoulder. "[Root.Religion.GetHighGodName] is with us – I am sure of it... Even if you are not, my [Root.GetLordLady].";x
EVTDESC_3223_HONEST;The next time [trusted_friend.GetTitledFirstName] bids me farewell with a blessing of [trusted_friend.GetHerHis] [Root.Religion.GetHighGodName], I reply that [Root.Religion.GetHighGodName] has already blessed me, with the companionship we share. [trusted_friend.GetFirstName] gives an earnest smile. "Always so eloquent, my [Root.GetLordLady]". "Only among my friends" I respond, giving a mock bow.;x
EVTDESC_3223_SHY;During a meeting today, what started as an idle discussion on the subject of [Root.GetEducationalTopicPlural] somehow got my councilors into a heated debate over theology. When finally prompted about my own opinion on the matter, I slammed my fist into the table, stating that there is only one true religion, before smiling gently. Their faces reddened. "Of course, my [Root.GetLordLady]. Our apologies.";x
EVTDESC_3223_TRUSTING;I invited [trusted_friend.GetTitledName] to a walk today. While not disclosing too much, I gently steered our conversation towards [trusted_friend.GetHerHis] theological views. "I think perhaps that [Root.Religion.GetHighGodName] is just a name, for a concept we share with many, my [Root.GetLordLady]", [trusted_friend.GetSheHe] admitted in the end.;x
EVTDESC_3224_HONEST;The next time [trusted_friend.GetTitledFirstName] bids me farewell with a blessing of [trusted_friend.GetHerHis] [Root.Religion.GetHighGodName], I am at a loss for words. "Something the matter, my [Root.GetLordLady]?" [trusted_friend.GetSheHe] asks. "It's nothing", I say, but [trusted_friend.GetSheHe] only sighs, exasperated. "I refused to believe the rumors, but you truly do not believe in our [Root.Religion.GetHighGodName] anymore, do you? My [Root.GetTitle], you'll doom us all.";x
EVTDESC_3224_SHY;During a meeting today, what started as an idle discussion on the subject of [Root.GetEducationalTopicPlural] somehow got my councilors into a heated debate over theology... When I was finally prompted about my own opinion on the matter, I shrunk into my chair. "Surely, we have more important things to discuss", I mumbled. "More important than [Root.Religion.GetHighGodName], my [Root.GetLordLady]?" came the retort, aghast.;x
EVTDESC_3224_TRUSTING;I have been avoiding [trusted_friend.GetTitledName] for some time now. When [trusted_friend.GetSheHe] eventually caught me, it was awkward. "Something has changed in you, my [Root.GetLordLady]" [trusted_friend.GetSheHe] said stiffly. My stomach lurched. "It is not you, it is I", I confessed. Then I told [trusted_friend.GetHerHim] that I've been doubting [Root.Religion.GetHighGodName]'s plan for me. [trusted_friend.GetSheHeCap] seemed unimpressed. I hope I have not said too much.;x
EVTDESC_3234_CONDUCT_SECRET_CEREMONY;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nAs a secret practitioner of our religion it is sometimes easy to neglect your true self. For your sake, as well as that of [This.Society.GetName], we ask that you conduct a secret ceremony in honor of [Root.TrueReligion.GetHighGodName].\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_3398_BLEND_IN;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nAs secret practitioners of our religion we are under constant scrutiny. We ask that you spend some time trying to blend into the religious community of your realm, in order to distract any harmful forces discovering our true beliefs.\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_3399;Starting today, I shall dedicate myself to convincing the court of my deep devoutness, in the name of the [Root.Religion.GetGroupName] faith and [Root.Religion.GetHighGodName]. My allies in [This.Society.GetName] will understand. This is a necessary step if I am to ever convince my people to see the path I, nay, [Root.TrueReligion.GetHighGodName] has actually laid out before them. They will thank me later.;x

EVTOPT_MNM_3507_FAIL_TT;you failing to learn anything.\n;x
EVTOPT_MNM_3507_SUCCESS_TT;your visibility and risk of discovery decreasing.\n;x

EVTOPTA_3220_HONEST;I can't pretend all the time.;x
EVTOPTA_3220_SHY;If I don't have anything intelligent to say, it's better that I am quiet.;x
EVTOPTA_3220_TRUSTING;I'll summon a meeting.;x
